La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,02/03/2017-02/09/2017,0.077428
La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,02/10/2017-02/16/2017,0.030674
La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,02/17/2017-02/23/2017,0.032783
La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,02/24/2017-03/02/2017,0.038134
La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,03/03/2017-03/09/2017,0.015679
La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,03/10/2017-03/16/2017,0.011242
La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,03/17/2017-03/23/2017,0.002291
La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,03/24/2017-03/30/2017,0.001100
La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,04/07/2017-04/13/2017,0.001494
La La Land,Ryan Gosling,Emma Stone,Damien Chazelle,Liongate Films,04/21/2017-04/27/2017,0.001016
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,11/03/2017-11/09/2017,0.002249
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,11/10/2017-11/16/2017,0.008414
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,11/17/2017-11/23/2017,0.013677
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,11/24/2017-11/30/2017,0.025161
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,12/01/2017-12/07/2017,0.044522
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,12/08/2017-12/14/2017,0.044975
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,12/15/2017-12/21/2017,0.008398
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,12/22/2017-12/28/2017,0.005703
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,12/29/2017-01/04/2018,0.007652
Lady Macbeth,Florence Pugh,Cosmo Jarvis,William Oldroyd,Roadside Attractions,07/28/2017-08/03/2017,0.001288
Lady Macbeth,Florence Pugh,Cosmo Jarvis,William Oldroyd,Roadside Attractions,08/04/2017-08/10/2017,0.001455
Landline,Jenny Slate,Jay Duplass,Gillian Robespierre,Magnolia Pictures,08/04/2017-08/10/2017,0.001833
Landline,Jenny Slate,Jay Duplass,Gillian Robespierre,Magnolia Pictures,08/11/2017-08/17/2017,0.001211
Last Flag Flying,Bryan Cranston,Laurence Fishburne,Richard Linklater,Amazon Studios,11/10/2017-11/16/2017,0.001128
Last Flag Flying,Bryan Cranston,Laurence Fishburne,Richard Linklater,Amazon Studios,12/01/2017-12/07/2017,0.001136
LBJ,Woody Harrelson,Michael Stahl-David,Rob Reiner,Electric Entertainment,11/03/2017-11/09/2017,0.006662
LBJ,Woody Harrelson,Michael Stahl-David,Rob Reiner,Electric Entertainment,11/10/2017-11/16/2017,0.003557
Leap!,Elle Fanning,Dane DeHaan,Eric Summer,The Weinstein Company,08/25/2017-08/31/2017,0.065650
Leap!,Elle Fanning,Dane DeHaan,Eric Summer,The Weinstein Company,09/01/2017-09/07/2017,0.061108
Leap!,Elle Fanning,Dane DeHaan,Eric Summer,The Weinstein Company,09/08/2017-09/14/2017,0.014678
Leap!,Elle Fanning,Dane DeHaan,Eric Summer,The Weinstein Company,09/15/2017-09/21/2017,0.018690
Leap!,Elle Fanning,Dane DeHaan,Eric Summer,The Weinstein Company,09/22/2017-09/28/2017,0.007354
Leap!,Elle Fanning,Dane DeHaan,Eric Summer,The Weinstein Company,09/29/2017-10/05/2017,0.004809
Leap!,Elle Fanning,Dane DeHaan,Eric Summer,The Weinstein Company,10/06/2017-10/12/2017,0.002155
Let there be Light,Kevin Sorbo,Sam Sorbo,Kevin Sorbo,EyeSteelFilm,10/27/2017-11/02/2017,0.021859
Let there be Light,Kevin Sorbo,Sam Sorbo,Kevin Sorbo,EyeSteelFilm,11/03/2017-11/09/2017,0.010283
Let there be Light,Kevin Sorbo,Sam Sorbo,Kevin Sorbo,EyeSteelFilm,11/10/2017-11/16/2017,0.007956
Let there be Light,Kevin Sorbo,Sam Sorbo,Kevin Sorbo,EyeSteelFilm,11/17/2017-11/23/2017,0.001590
Life (2017),Jake Gyllenhaal,Rebecca Ferguson,Daniel Espinosa,Columbia Pictures,03/24/2017-03/30/2017,0.062908
Life (2017),Jake Gyllenhaal,Rebecca Ferguson,Daniel Espinosa,Columbia Pictures,03/31/2017-04/06/2017,0.035198
Life (2017),Jake Gyllenhaal,Rebecca Ferguson,Daniel Espinosa,Columbia Pictures,04/07/2017-04/13/2017,0.019723
Life (2017),Jake Gyllenhaal,Rebecca Ferguson,Daniel Espinosa,Columbia Pictures,04/14/2017-04/20/2017,0.004006
Life (2017),Jake Gyllenhaal,Rebecca Ferguson,Daniel Espinosa,Columbia Pictures,04/21/2017-04/27/2017,0.004621
Life (2017),Jake Gyllenhaal,Rebecca Ferguson,Daniel Espinosa,Columbia Pictures,04/28/2017-05/04/2017,0.003236
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,01/06/2017-01/12/2017,0.016986
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,01/13/2017-01/19/2017,0.016123
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,01/20/2017-01/26/2017,0.014368
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,01/27/2017-02/02/2017,0.018150
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,02/03/2017-02/09/2017,0.042552
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,02/10/2017-02/16/2017,0.022907
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,02/17/2017-02/23/2017,0.030510
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,02/24/2017-03/02/2017,0.031824
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,03/03/2017-03/09/2017,0.011594
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,03/10/2017-03/16/2017,0.008538
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,03/17/2017-03/23/2017,0.003081
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,03/24/2017-03/30/2017,0.002169
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,03/31/2017-04/06/2017,0.001301
Lion,Dev Patel,Nicole Kidman,Garth Davis,See-Saw Films,04/07/2017-04/13/2017,0.001344
Little Shop of Horrors [Rerelease],Rick Moranis,Elle Greene,Frank Oz,Warner Bros. Pictures,10/27/2017-11/02/2017,0.002137
Live By Night,Ben Affleck,Elle Fanning,Ben Affleck,Warner Bros. Pictures,01/13/2017-01/19/2017,0.034076
Live By Night,Ben Affleck,Elle Fanning,Ben Affleck,Warner Bros. Pictures,01/20/2017-01/26/2017,0.012931
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,03/03/2017-03/09/2017,0.453853
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,03/10/2017-03/16/2017,0.227247
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,03/17/2017-03/23/2017,0.071015
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,03/24/2017-03/30/2017,0.053939
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,03/31/2017-04/06/2017,0.037512
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,04/07/2017-04/13/2017,0.033232
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,04/14/2017-04/20/2017,0.011874
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,04/21/2017-04/27/2017,0.009347
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,04/28/2017-05/04/2017,0.007861
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,05/05/2017-05/11/2017,0.001907
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,05/12/2017-05/18/2017,0.002591
Logan (2017),Hugh Jackman,Patrick Stewart,James Mangold,20th Century Fox,05/19/2017-05/25/2017,0.001641
Logan Lucky,Adam Driver,Channing Tatum,Steven Soderbergh,Bleecker Street,08/18/2017-08/24/2017,0.076914
Logan Lucky,Adam Driver,Channing Tatum,Steven Soderbergh,Bleecker Street,08/25/2017-08/31/2017,0.064319
Logan Lucky,Adam Driver,Channing Tatum,Steven Soderbergh,Bleecker Street,09/01/2017-09/07/2017,0.056597
Logan Lucky,Adam Driver,Channing Tatum,Steven Soderbergh,Bleecker Street,09/08/2017-09/14/2017,0.011251
Logan Lucky,Adam Driver,Channing Tatum,Steven Soderbergh,Bleecker Street,09/15/2017-09/21/2017,0.009358
Logan Lucky,Adam Driver,Channing Tatum,Steven Soderbergh,Bleecker Street,09/22/2017-09/28/2017,0.002252
Logan Lucky,Adam Driver,Channing Tatum,Steven Soderbergh,Bleecker Street,09/29/2017-10/05/2017,0.001015
Long Strange Trip,John Perry Barlow,Tom Constanten,Amir Bar-Lev,Amazon Studios,05/19/2017-05/25/2017,0.001508
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,10/06/2017-10/12/2017,0.002003
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,10/13/2017-10/19/2017,0.003844
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,10/20/2017-10/26/2017,0.005750
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,10/27/2017-11/02/2017,0.007169
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,11/03/2017-11/09/2017,0.004125
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,11/10/2017-11/16/2017,0.004200
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,11/17/2017-11/23/2017,0.001969
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,11/24/2017-11/30/2017,0.001737
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,12/01/2017-12/07/2017,0.002441
Loving Vincent,Douglas Booth,Josh Burdett,Dorota Kobiela,Good Deed Entertainment,12/08/2017-12/14/2017,0.002280
Lowriders,Gabriel Chavarria,Demián Bichir,Ricardo de Montreuil,BH Tilt,05/12/2017-05/18/2017,0.017162
Lowriders,Gabriel Chavarria,Demián Bichir,Ricardo de Montreuil,BH Tilt,05/19/2017-05/25/2017,0.008990
Lowriders,Gabriel Chavarria,Demián Bichir,Ricardo de Montreuil,BH Tilt,05/26/2017-06/01/2017,0.004416
Lowriders,Gabriel Chavarria,Demián Bichir,Ricardo de Montreuil,BH Tilt,06/02/2017-06/08/2017,0.001155
Lucky (2017),Harry Dean Stanton,Daid Lynch,John Carroll Lynch,Superlative Films,10/06/2017-10/12/2017,0.001116
Lucky (2017),Harry Dean Stanton,Daid Lynch,John Carroll Lynch,Superlative Films,10/13/2017-10/19/2017,0.001296
Lucky (2017),Harry Dean Stanton,Daid Lynch,John Carroll Lynch,Superlative Films,10/20/2017-10/26/2017,0.001567
Lucky (2017),Harry Dean Stanton,Daid Lynch,John Carroll Lynch,Superlative Films,10/27/2017-11/02/2017,0.001347
Manchester by the Sea,Casey Affleck,Ben O'Brien,Kenneth Lonergan,Amazon Studios,01/06/2017-01/12/2017,0.021186
Manchester by the Sea,Casey Affleck,Ben O'Brien,Kenneth Lonergan,Amazon Studios,01/13/2017-01/19/2017,0.011635
Manchester by the Sea,Casey Affleck,Ben O'Brien,Kenneth Lonergan,Amazon Studios,01/20/2017-01/26/2017,0.008071
Manchester by the Sea,Casey Affleck,Ben O'Brien,Kenneth Lonergan,Amazon Studios,01/27/2017-02/02/2017,0.016109
Manchester by the Sea,Casey Affleck,Ben O'Brien,Kenneth Lonergan,Amazon Studios,02/03/2017-02/09/2017,0.014681
Manchester by the Sea,Casey Affleck,Ben O'Brien,Kenneth Lonergan,Amazon Studios,02/10/2017-02/16/2017,0.004145
Manchester by the Sea,Casey Affleck,Ben O'Brien,Kenneth Lonergan,Amazon Studios,02/17/2017-02/23/2017,0.004130
Manchester by the Sea,Casey Affleck,Ben O'Brien,Kenneth Lonergan,Amazon Studios,02/24/2017-03/02/2017,0.004080
Manchester by the Sea,Casey Affleck,Ben O'Brien,Kenneth Lonergan,Amazon Studios,03/03/2017-03/09/2017,0.001504
Mark Felt: The Man Who Brought Down the White House,Liam Neeson,Diane Lane,Peter Landesman,Endurance Media,10/13/2017-10/19/2017,0.001259
Mark Felt: The Man Who Brought Down the White House,Liam Neeson,Diane Lane,Peter Landesman,Endurance Media,10/20/2017-10/26/2017,0.002126
Mark Felt: The Man Who Brought Down the White House,Liam Neeson,Diane Lane,Peter Landesman,Endurance Media,10/27/2017-11/02/2017,0.001253
Marshall,Chadwick Boseman,Josh Gad,Reginald Hudlin,Chesnut Ridge Productions,10/13/2017-10/19/2017,0.030012
Marshall,Chadwick Boseman,Josh Gad,Reginald Hudlin,Chesnut Ridge Productions,10/20/2017-10/26/2017,0.016406
Marshall,Chadwick Boseman,Josh Gad,Reginald Hudlin,Chesnut Ridge Productions,10/27/2017-11/02/2017,0.011663
Marshall,Chadwick Boseman,Josh Gad,Reginald Hudlin,Chesnut Ridge Productions,11/03/2017-11/09/2017,0.003059
Marshall,Chadwick Boseman,Josh Gad,Reginald Hudlin,Chesnut Ridge Productions,11/10/2017-11/16/2017,0.002967
Marshall,Chadwick Boseman,Josh Gad,Reginald Hudlin,Chesnut Ridge Productions,12/01/2017-12/07/2017,0.002666
Marshall,Chadwick Boseman,Josh Gad,Reginald Hudlin,Chesnut Ridge Productions,12/08/2017-12/14/2017,0.001183
Master,Byung-Hun Lee,Dong-won Gang,Ui-seok Jo,Zip Cinema,01/06/2017-01/12/2017,0.001361
Maudie,Sally Hawkins,Ethan Hawke,Aisling Walsh,Sony Pictures Classics,07/14/2017-07/20/2017,0.001567
Maudie,Sally Hawkins,Ethan Hawke,Aisling Walsh,Sony Pictures Classics,07/21/2017-07/27/2017,0.002350
Maudie,Sally Hawkins,Ethan Hawke,Aisling Walsh,Sony Pictures Classics,07/28/2017-08/03/2017,0.002431
Maudie,Sally Hawkins,Ethan Hawke,Aisling Walsh,Sony Pictures Classics,08/04/2017-08/10/2017,0.002145
Maudie,Sally Hawkins,Ethan Hawke,Aisling Walsh,Sony Pictures Classics,08/11/2017-08/17/2017,0.001518
Maudie,Sally Hawkins,Ethan Hawke,Aisling Walsh,Sony Pictures Classics,08/18/2017-08/24/2017,0.001266
Maudie,Sally Hawkins,Ethan Hawke,Aisling Walsh,Sony Pictures Classics,08/25/2017-08/31/2017,0.001392
Maudie,Sally Hawkins,Ethan Hawke,Aisling Walsh,Sony Pictures Classics,09/01/2017-09/07/2017,0.001299
May It Last: A Portrait Of The Avett Brothers,Seth Avett,Scott Avett,Judd Apatow,Apatow Productions,09/08/2017-09/14/2017,0.003110
Megan Leavey,Kate Mara,Edie Falco,Gabriela Cowperthwaite,Bleecker Street,06/09/2017-06/15/2017,0.027654
Megan Leavey,Kate Mara,Edie Falco,Gabriela Cowperthwaite,Bleecker Street,06/16/2017-06/22/2017,0.012603
Megan Leavey,Kate Mara,Edie Falco,Gabriela Cowperthwaite,Bleecker Street,06/23/2017-06/29/2017,0.008407
Megan Leavey,Kate Mara,Edie Falco,Gabriela Cowperthwaite,Bleecker Street,06/30/2017-07/06/2017,0.003219
Megan Leavey,Kate Mara,Edie Falco,Gabriela Cowperthwaite,Bleecker Street,07/07/2017-07/13/2017,0.001232
Megan Leavey,Kate Mara,Edie Falco,Gabriela Cowperthwaite,Bleecker Street,09/01/2017-09/07/2017,0.001840
Menashe,Menashe Lustig,Yoel Falkowitz,Joshua Z Weinstein,A24 Films,08/11/2017-08/17/2017,0.001510
Menashe,Menashe Lustig,Yoel Falkowitz,Joshua Z Weinstein,A24 Films,08/18/2017-08/24/2017,0.002278
Menashe,Menashe Lustig,Yoel Falkowitz,Joshua Z Weinstein,A24 Films,08/25/2017-08/31/2017,0.002506
Menashe,Menashe Lustig,Yoel Falkowitz,Joshua Z Weinstein,A24 Films,09/01/2017-09/07/2017,0.002621
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,01/06/2017-01/12/2017,0.043512
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,01/13/2017-01/19/2017,0.031739
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,01/20/2017-01/26/2017,0.017609
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,01/27/2017-02/02/2017,0.016698
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,02/03/2017-02/09/2017,0.012928
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,02/10/2017-02/16/2017,0.003838
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,02/17/2017-02/23/2017,0.007884
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,02/24/2017-03/02/2017,0.006223
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,03/03/2017-03/09/2017,0.003178
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,03/10/2017-03/16/2017,0.002836
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,03/17/2017-03/23/2017,0.001311
Moana,Auli'i Cravalho,Dwayne Johnson,Ron Clements,Walt Disney Pictures,03/24/2017-03/30/2017,0.001084
Molly's Game,Jessica Chastain,Idris Elba,Aaron Sorkin,STXfilms,12/22/2017-12/28/2017,0.006478
Molly's Game,Jessica Chastain,Idris Elba,Aaron Sorkin,STXfilms,12/29/2017-01/04/2018,0.012377
Monster Trucks,Lucas Till,Jane Levy,Chris Wedge,Paramount Pictures,01/13/2017-01/19/2017,0.071105
Monster Trucks,Lucas Till,Jane Levy,Chris Wedge,Paramount Pictures,01/20/2017-01/26/2017,0.043423
Monster Trucks,Lucas Till,Jane Levy,Chris Wedge,Paramount Pictures,01/27/2017-02/02/2017,0.026984
Monster Trucks,Lucas Till,Jane Levy,Chris Wedge,Paramount Pictures,02/03/2017-02/09/2017,0.019685
Monster Trucks,Lucas Till,Jane Levy,Chris Wedge,Paramount Pictures,02/10/2017-02/16/2017,0.003162
Monster Trucks,Lucas Till,Jane Levy,Chris Wedge,Paramount Pictures,02/17/2017-02/23/2017,0.001332
Monster Trucks,Lucas Till,Jane Levy,Chris Wedge,Paramount Pictures,03/10/2017-03/16/2017,0.001247
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,01/06/2017-01/12/2017,0.003107
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,01/13/2017-01/19/2017,0.007714
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,01/20/2017-01/26/2017,0.005325
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,01/27/2017-02/02/2017,0.011861
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,02/03/2017-02/09/2017,0.010893
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,02/10/2017-02/16/2017,0.003030
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,02/17/2017-02/23/2017,0.004052
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,02/24/2017-03/02/2017,0.007876
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,03/03/2017-03/09/2017,0.012418
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,03/10/2017-03/16/2017,0.005531
Moonlight (2016),Mahershala Ali,Naomie Harris,Barry Jenkins,A24,03/17/2017-03/23/2017,0.001032
mother!,Jennifer Lawrence,Javier Bardem,Darren Aronofsky,Paramount Pictures,09/15/2017-09/21/2017,0.068842
mother!,Jennifer Lawrence,Javier Bardem,Darren Aronofsky,Paramount Pictures,09/22/2017-09/28/2017,0.030680
mother!,Jennifer Lawrence,Javier Bardem,Darren Aronofsky,Paramount Pictures,09/29/2017-10/05/2017,0.017052
mother!,Jennifer Lawrence,Javier Bardem,Darren Aronofsky,Paramount Pictures,10/06/2017-10/12/2017,0.004002
mother!,Jennifer Lawrence,Javier Bardem,Darren Aronofsky,Paramount Pictures,10/13/2017-10/19/2017,0.001471
Mubarakan,Anil Kapoor,Arjun Kapoor,Anees Bazmee,Cine1 Studios,07/28/2017-08/03/2017,0.002224
Mubarakan,Anil Kapoor,Arjun Kapoor,Anees Bazmee,Cine1 Studios,08/04/2017-08/10/2017,0.001207
Mully,Charles Mully,Esther Mully,Scott Haze,Sterling Light Productions,09/29/2017-10/05/2017,0.012400
Murder on the Orient Express (2017),Kenneth Branagh,Penélope Cruz,Kenneth Branagh,20th Century Fox,11/10/2017-11/16/2017,0.194547
Murder on the Orient Express (2017),Kenneth Branagh,Penélope Cruz,Kenneth Branagh,20th Century Fox,11/17/2017-11/23/2017,0.070773
Murder on the Orient Express (2017),Kenneth Branagh,Penélope Cruz,Kenneth Branagh,20th Century Fox,11/24/2017-11/30/2017,0.072267
Murder on the Orient Express (2017),Kenneth Branagh,Penélope Cruz,Kenneth Branagh,20th Century Fox,12/01/2017-12/07/2017,0.068051
Murder on the Orient Express (2017),Kenneth Branagh,Penélope Cruz,Kenneth Branagh,20th Century Fox,12/08/2017-12/14/2017,0.063453
Murder on the Orient Express (2017),Kenneth Branagh,Penélope Cruz,Kenneth Branagh,20th Century Fox,12/15/2017-12/21/2017,0.009641
Murder on the Orient Express (2017),Kenneth Branagh,Penélope Cruz,Kenneth Branagh,20th Century Fox,12/22/2017-12/28/2017,0.002741
Murder on the Orient Express (2017),Kenneth Branagh,Penélope Cruz,Kenneth Branagh,20th Century Fox,12/29/2017-01/04/2018,0.003256
My Cousin Rachel,Rachel Weisz,Sam Claflin,Roger Michell,Fox Searchlight Pictures,06/09/2017-06/15/2017,0.006842
My Cousin Rachel,Rachel Weisz,Sam Claflin,Roger Michell,Fox Searchlight Pictures,06/16/2017-06/22/2017,0.002688
My Cousin Rachel,Rachel Weisz,Sam Claflin,Roger Michell,Fox Searchlight Pictures,06/23/2017-06/29/2017,0.001398
My Friend Dahmer,Zachary Davis Brown,Lily Kozub,Marc Meyers,FilmRise,11/10/2017-11/16/2017,0.001372
My Friend Dahmer,Zachary Davis Brown,Lily Kozub,Marc Meyers,FilmRise,12/01/2017-12/07/2017,0.001449
My Friend Dahmer,Zachary Davis Brown,Lily Kozub,Marc Meyers,FilmRise,12/08/2017-12/14/2017,0.001792
My Little Pony: The Movie,Uzo Aduba,Ashleigh Ball,Jayson Thiessen,Lionsgate,10/06/2017-10/12/2017,0.077188
My Little Pony: The Movie,Uzo Aduba,Ashleigh Ball,Jayson Thiessen,Lionsgate,10/13/2017-10/19/2017,0.038093
My Little Pony: The Movie,Uzo Aduba,Ashleigh Ball,Jayson Thiessen,Lionsgate,10/20/2017-10/26/2017,0.019559
My Little Pony: The Movie,Uzo Aduba,Ashleigh Ball,Jayson Thiessen,Lionsgate,10/27/2017-11/02/2017,0.011280
My Little Pony: The Movie,Uzo Aduba,Ashleigh Ball,Jayson Thiessen,Lionsgate,11/03/2017-11/09/2017,0.003182
My Little Pony: The Movie,Uzo Aduba,Ashleigh Ball,Jayson Thiessen,Lionsgate,11/10/2017-11/16/2017,0.003040
Norman,Richard Gere,Lior Ashkenazi,Joseph Cedar,Sony Pictures Classics,04/21/2017-04/27/2017,0.001211
Norman,Richard Gere,Lior Ashkenazi,Joseph Cedar,Sony Pictures Classics,04/28/2017-05/04/2017,0.002394
Norman,Richard Gere,Lior Ashkenazi,Joseph Cedar,Sony Pictures Classics,05/05/2017-05/11/2017,0.002351
Norman,Richard Gere,Lior Ashkenazi,Joseph Cedar,Sony Pictures Classics,05/12/2017-05/18/2017,0.002894
Norman,Richard Gere,Lior Ashkenazi,Joseph Cedar,Sony Pictures Classics,05/19/2017-05/25/2017,0.004603
Norman,Richard Gere,Lior Ashkenazi,Joseph Cedar,Sony Pictures Classics,05/26/2017-06/01/2017,0.003431
Norman,Richard Gere,Lior Ashkenazi,Joseph Cedar,Sony Pictures Classics,06/02/2017-06/08/2017,0.001085
Office Christmas Party,Jason Bateman,Olivia Munn,Josh Gordon,Paramount Pictures,01/06/2017-01/12/2017,0.006380
Ok Jaanu,Shraddha Kapoor,Naseeruddin Shah,Shaad Ali,Madras Talkies,01/13/2017-01/19/2017,0.001421
Once Upon A Time,Lana Parrilla,Robert Carlyle,Xiaoding Zhao,Alibaba Pictures Group,08/11/2017-08/17/2017,0.002067
One Piece Film: Gold,Mayumi Tanaka,Kazuya Nakai,Hiroaki Miyamoto,Bandai Namco Entertainment,01/06/2017-01/12/2017,0.001532
Only The Brave,Josh Brolin,Miles Teller,Joseph Kosinski,Columbia Pictures,10/20/2017-10/26/2017,0.066572
Only The Brave,Josh Brolin,Miles Teller,Joseph Kosinski,Columbia Pictures,10/27/2017-11/02/2017,0.044683
Only The Brave,Josh Brolin,Miles Teller,Joseph Kosinski,Columbia Pictures,11/03/2017-11/09/2017,0.011597
Only The Brave,Josh Brolin,Miles Teller,Joseph Kosinski,Columbia Pictures,11/10/2017-11/16/2017,0.006611
Only The Brave,Josh Brolin,Miles Teller,Joseph Kosinski,Columbia Pictures,11/17/2017-11/23/2017,0.001058
Paris Can Wait,Diane Lane,Arnaud Viard,Eleanor Coppola,Sony Pictures Classics,05/19/2017-05/25/2017,0.001576
Paris Can Wait,Diane Lane,Arnaud Viard,Eleanor Coppola,Sony Pictures Classics,05/26/2017-06/01/2017,0.003078
Paris Can Wait,Diane Lane,Arnaud Viard,Eleanor Coppola,Sony Pictures Classics,06/02/2017-06/08/2017,0.002832
Paris Can Wait,Diane Lane,Arnaud Viard,Eleanor Coppola,Sony Pictures Classics,06/09/2017-06/15/2017,0.003063
Paris Can Wait,Diane Lane,Arnaud Viard,Eleanor Coppola,Sony Pictures Classics,06/16/2017-06/22/2017,0.003754
Paris Can Wait,Diane Lane,Arnaud Viard,Eleanor Coppola,Sony Pictures Classics,06/23/2017-06/29/2017,0.004021
Paris Can Wait,Diane Lane,Arnaud Viard,Eleanor Coppola,Sony Pictures Classics,06/30/2017-07/06/2017,0.001656
Paris Can Wait,Diane Lane,Arnaud Viard,Eleanor Coppola,Sony Pictures Classics,07/14/2017-07/20/2017,0.001007
Passengers (2016),Jennifer Lawrence,Chris Pratt,Morten Tyldum,Columbia Pictures,01/06/2017-01/12/2017,0.064219
Passengers (2016),Jennifer Lawrence,Chris Pratt,Morten Tyldum,Columbia Pictures,01/13/2017-01/19/2017,0.035769
Passengers (2016),Jennifer Lawrence,Chris Pratt,Morten Tyldum,Columbia Pictures,01/20/2017-01/26/2017,0.015764
Passengers (2016),Jennifer Lawrence,Chris Pratt,Morten Tyldum,Columbia Pictures,01/27/2017-02/02/2017,0.006745
Passengers (2016),Jennifer Lawrence,Chris Pratt,Morten Tyldum,Columbia Pictures,02/03/2017-02/09/2017,0.009301
